Item ID,Original Name
I000,火系攻击技能
I001,水系攻击技能
I002,火系攻击技能-箭
I003,地系攻击技能
I007,
I004,
I009,
I00Q,攻击技能
I00R,辅助技能
I00S,医疗技能
I00T,光环技能
I00U,防御技能
I00V,
I00W,
I00X,
I00Y,
I005,
I014,
I015,
I016,
I017,
I018,
I019,
I01A,
I00Z,
I006,
I010,
I011,
I012,
I013,
I01B,
I01C,
I01D,
I01E,
I01F,
I01H,
I01I,
I01J,
I01K,之剑
I01L,闪电法杖
I01M,之剑
I01N,之剑
I01P,之剑
I01Q,之剑
I01R,之剑
I01T,之剑
I01U,之剑
I01V,之剑
I01W,之剑
I01X,之剑
I01Y,之剑
I021,龙骨法杖
I022,法杖
I023,法杖
I024,
I025,天火法杖
I026,
I027,法杖
I028,
I029,
I02A,
I02B,之剑
I02C,法杖
I008,
I02E,
I02F,(天)活力之戒
I02G,(天)生命之戒
I02H,(天)幸运之戒
I02I,
I00G,[天]魔力护符
I00H,[天]魔法挂坠
I00L,[天]魔力球
I02J,
I00I,[死]
I00J,[死]
I00K,[死]
I00M,[死]亡灵盾
I00N,[死]
I02K,(死)亡灵护身符
I02L,(死)
I02M,(死)
I02N,(死)
I02O,
I02P,(战1)真实头环
I02Q,(战1)
I02R,(战1)
I02S,(战2)威严护肩
I02T,(战2)
I02U,(战2)
I02V,(战3)卓越战靴
I02W,(战3)
I02X,(战3)
I02Y,(战4)
I02Z,(战4)
I030,(战4)银光连指手套
I031,(战5)光明护身符
I032,(战5)
I033,(战5)
I034,(战6)勇气匕首
I035,(战6)
I036,(战6)
I037,(战)
I038,(战)
I039,(战)
I03A,(战)
I03B,(战)
I03C,(战)
I03D,
I03E,
I00A,(水)珊瑚头饰
I00B,(水)
I00D,(水)
I00E,(火)
I00F,[火]
I00O,[土]
I00P,(土)
I03F,[水]
I03G,(水)
I03H,(火)
I03I,[火]
I03J,[火]
I03K,(风)
I03L,(风)
I00C,[水]
I03M,[水]
I03N,[水]鲨皮腰带
I03O,(风)飘逸之戒
I03P,[风]
I03Q,[风]
I03R,[风]闪电手套
I03S,(火)
I03T,(火)流光刺刀
I03U,[火]暮光指环
I03V,(土)
I03W,(土)
I03X,(土)洞穴巨魔腰带
I03Y,[土]
I03Z,[土]
I040,[土]黄宝石手环
I041,
I044,钢制盾牌
I046,备份的
I047,
I048,备份的
I04A,备份的
I04B,备份的
I04C,备份的
I04E,
I04F,(风)
I04G,[风]
I04H,
I04I,
I04J,
I04K,
I01O,
I020,
I02D,升级盟军士兵武器1
I042,升级盟军士兵装甲2
I043,升级盟军士兵装甲3
I045,升级盟军士兵装甲1
I049,升级盟军士兵装甲4
I04D,升级盟军士兵武器2
I04L,升级盟军士兵武器3
I04M,升级盟军士兵武器4
I04N,
I04O,重生十字章
I04P,
I04Q,
I01S,
I04R,
I04S,
I04T,[测试]经验值提升8W
I04U,传送
I04V,要求盟军返回驻地
I04W,
I04X,
I04Y,
I04Z,
I050,(雷)
I051,(雷)
I052,(雷)
I053,(雷)迅猛之爪
I054,[雷]
I055,[雷]
I056,[雷]
I057,[雷]迅雷腰带
I058,(冥)
I059,(冥)
I05A,(冥)
I05B,(冥)安魂之笛
I05C,[冥]
I05D,[冥]
I05E,[冥]
I05F,[冥]亡魂之气
I05G,
I01G,
I01Z,
I05H,
I05I,(木)
I05J,[木]
I05K,
Anei,选择使用者
